,1: Dataran Merdeka,2: Bangunan Sultan Abdul Samad,3: Muzium Tekstil Negara,4: Muzium Negara,5: Kuala Lumpur City Gallery,6: Muzium Telekom,7: Muzium Kesenian Islam Malaysia,8: KL Bird Park,9: Bangunan Zhongshan,10: Memorial Tun P. Ramlee,11: Memorial Lim Lian Geok,12: Butterfly Park,13: Menara Berkembar Petronas,14: Menara Kuala Lumpur,15: Pintasan Saloma,16: Sky Deck KL Tower,17: Merdeka 118,18: National Monument,19: Royal Selangor Visitor Centre,20: Central Market,21: Laluan Kasturi,22: Pavilion Kuala Lumpur,23: Suria KLCC,24: Food Court Lot 10,25: Berjaya Times Square,26: Plaza Pudu,27: Kompleks ICC Pudu,28: Fahrenheit 88,29: Dong Teh Mun Food Court,30: Taman Eko Rimba Kuala Lumpur,31: Taman Tasik Titiwangsa,32: The Starhill,33: Queen Victoria's Fountain,34: National Mosque of Malaysia,35: Sri Maha Mariamman Temple,36: Sin Sze Si Ya Temple,37: St Mary's Cathedral,38: Buddha Jayanti Temple,39: Jalan Alor Street Art,40: Jalan Petaling,41: KL Pudu Wai Sek Kai ,42: Kwai Chai Hong,43: Tapak Urban Street Dining Stadium KL,44: Aquaria KLCC,45: Petrosains,46: Planetarium Negara,47: Berjaya Times Square Theme Park,48: Perdana Botanical Gardens,49: Ilham Gallery,50: Batu Caves
25: Berjaya Times Square,26.157561321428147,25.902096439767824,25.67172400656686,38.80082287075284,25.629677775729874,21.451284806158757,37.60337374785481,44.10646750305914,23.905293906725724,91.11639158179543,17.351446967391293,35.866738696720866,26.591581319634294,24.800164829663935,32.43158042249782,21.419186212490384,15.428399630514937,43.647756137536355,90.67790001334305,23.31912285637374,22.070314412349124,13.791659901488279,26.914073031889124,7.96426588426873,0.0,12.751836506391669,13.10169384813629,9.954599441675963,20.649027856683364,29.189697438138882,62.743513471249756,15.548396174570799,25.717011129101987,33.80260212766253,21.94531121658247,20.868794893657093,28.229652353695336,23.811001482847203,8.746537068964098,19.58217211735311,14.495171900841047,21.324995227523015,74.13034022164922,19.154824552691608,25.30465243422572,41.78302409942289,1.9758820651900666,45.8215167869515,31.94962673561501,140.22835151293245
26: Plaza Pudu,38.35740668496193,37.41315111206567,36.90411738603767,44.67340315597297,37.14073244802773,33.23486874816766,44.73978656015733,51.5305447945527,28.975306125003208,97.89579380646795,21.90575184314016,43.290815988214426,33.37098354430681,32.44090916708709,39.21098264717034,28.198588437162897,22.80040298598313,54.922850878757096,97.45730223801556,34.115563916221944,32.7916243540862,20.571062126160804,33.69347525656165,14.251865377105306,12.751836506391674,0.0,0.5370519744447444,16.734001666348487,28.02103121215156,35.9690996628114,69.52291569592231,21.580032293627678,37.22806580139984,40.590421576090364,30.990743074203092,31.529220901680805,40.42949771722912,14.48711058761555,18.407926896804007,30.01791226596299,5.686755390023064,28.696998582991206,65.32750918645627,25.934226777364135,32.08405465889824,48.26097041959431,11.965169516514393,52.95792959925401,37.71915188881481,147.00775373760501
27: Kompleks ICC Pudu,37.88746474938133,37.63199986772101,37.401627434520044,45.210455130417714,37.359581203683064,32.69781677372291,45.27683853460207,52.067596768997454,29.512358099447955,97.3587418320232,22.442803817584906,43.82786796265917,32.83393156986207,31.903857192642356,38.6739306727256,27.66153646271816,23.33745496042788,55.37765956548953,96.92025026357082,34.65261589066669,33.32867632853095,20.03401015171606,33.156423282116904,13.714813402660562,13.101693848136295,0.5370519744447444,0.0,16.196949691903747,28.558083186596306,35.43204768836666,68.98586372147757,21.042980319182934,37.44691455705518,41.12747355053511,31.52779504864784,32.06627287612555,39.95955578164852,14.196108891662723,17.870874922359263,30.554964240407738,6.22380736446781,29.234050557435953,65.26425868663212,25.397174802919388,31.5470026844535,48.79802239403906,11.895182832887684,53.49498157369875,37.182099914370056,146.47070176316026
28: Fahrenheit 88,28.641539024374747,28.951437111960516,28.72106467875955,43.13244799824761,28.679018447922573,20.398843646544705,41.19218680847314,47.15580817525184,30.918775892564057,83.19645550810083,24.364928953229615,38.91607936891356,17.462027084068044,18.10860550605052,23.302026186931567,11.71437947726798,22.441881616353264,46.13173384048296,81.5483457777768,26.368463528566426,25.11965508454182,4.086853166265879,17.52506151598172,2.803763751554964,9.954599441675963,16.734001666348494,16.196949691903747,0.0,24.97780553507011,21.393479284081465,54.82357739755518,5.843589439348402,28.766351801294686,37.39141518828086,24.994651888775167,23.91813556584979,30.71363005664194,29.0030193639334,5.3530414530314205,22.63151278954581,22.420757056371553,27.475529375742955,79.47461551655486,9.512692822269507,15.91564091831831,45.37183716004122,9.627233142324847,49.41032984756982,23.870818978118052,132.3084154392379
29: Dong Teh Mun Food Court,10.978843237881112,9.83181231958532,9.535104340712886,21.251881993276037,9.559393655547371,9.543914901874448,19.311620803501558,25.866788494731274,9.295597006292208,80.64471046032196,10.46717986498132,17.627059688392983,32.38283798810936,19.564362802331416,36.46431268286176,33.97509668918482,5.220628226168422,28.46903805398932,95.92031586588348,6.5342251237415905,5.210285561605846,26.91960478947444,33.83392309502185,24.39340335936323,20.64902785668336,28.021031212151552,28.558083186596296,24.97780553507012,0.0,21.209015628195832,55.5240454446167,29.951104311809768,9.646727008919479,15.510849183309276,3.409404281722727,3.947882109200452,13.050934270148302,36.03472004955656,20.712657951293814,2.4365734734826336,26.925985511290843,3.04301605897931,77.93596546910369,31.31474930889412,31.37327441782342,23.491271155069644,21.74542598886318,27.529763842598257,42.99010356770518,128.12319675166847
30: Taman Eko Rimba Kuala Lumpur,16.34629546570165,16.934106554857173,19.211972210617937,37.598051695342456,19.169925979780952,12.318536797295106,32.09777683706748,37.37331436129266,30.50461263448805,68.28268469395137,31.676195493177154,29.406986900771937,15.701341038696134,16.397943157501714,16.847723313431363,22.93361161168498,23.842671398992582,32.765790355484704,76.63890901713248,17.590031505594006,17.84239909695758,19.02672879875757,17.533482745706365,22.327026994894208,29.189697438138907,35.9690996628114,35.43204768836666,21.393479284081472,21.209015628195846,0.0,40.014319359694596,22.05822832109289,18.735598233341292,27.948411853000515,19.899368771721644,18.15963426686714,18.07741494559072,48.23811736039631,21.98927107593757,18.77244215471321,41.65585505283447,24.139884149347296,98.70971351301775,18.652035174091505,16.787364764605893,36.277427188635556,28.862331138787784,40.315919876164166,25.352900964439332,117.37635483050755
31: Taman Tasik Titiwangsa,46.736038389368424,48.30499415437781,51.271297730233115,69.48005062364889,50.27769375437864,47.86278372902246,63.90339356845112,65.65741276138375,64.8196424509089,31.050952375325707,65.991225309598,61.22801787785066,42.105484792588605,51.785694914820354,33.96868422767636,52.083478932648774,58.59009069591372,60.60051098006579,51.373201059124874,51.27262465879202,51.591635095643056,52.31324115212626,42.4468110711348,55.77786057943707,62.743513471249784,69.52291569592236,68.98586372147763,54.82357739755519,55.52404544461669,40.01431935969457,0.0,55.34474067446159,49.515665939704235,59.75402858438416,54.06188258626406,52.474664083288,47.40456496020564,80.01579091622875,55.54308710904847,53.08747197113406,75.20967108594546,58.454913965768164,128.9590385129571,49.489638086468915,43.19150851849837,68.0830439200192,62.416147171898686,69.59075769243104,39.60925842037879,87.48141937445516
32: The Starhill,30.255310346033866,30.843121435189385,30.653648971529428,47.872500199404726,30.61160274069245,21.959652566815947,43.53945359797898,49.08839246802172,36.512572625458894,83.71761878500722,29.958725686124456,40.84866366168343,16.056080507832196,18.809527508689413,21.896079610695715,10.07589996920535,28.035678349248098,47.745505162142074,80.14239920154097,28.76887182567291,28.32067766389477,3.797147530900387,15.912390140927672,8.000300450390007,15.548396174570795,21.580032293627674,21.04298031918293,5.843589439348399,29.951104311809747,22.0582283210929,55.344740674461576,0.0,30.698936094064564,39.39008861391201,29.74007242710615,28.000337922251646,32.327401378301055,30.844038025259586,10.946838185926257,27.59268870801872,27.266787683650737,32.4488281524826,81.20168555958728,7.900021447215461,14.302969543264263,47.719103949547055,14.763591706616594,51.75759663707566,20.955599567804843,132.8295787161443
33: Queen Victoria's Fountain,2.7796275503358,3.3505874677812506,1.9362055053883553,20.144958398804103,0.9426015295338696,9.155618002975123,14.568301343606365,20.13265445934419,18.94232401521169,74.63633095540949,20.113906873900795,11.892925653005895,32.836629989475284,20.25412821971897,33.98301226421053,34.722928471439616,14.484138035483955,20.132254633419425,93.7741979679116,3.6986239208512877,4.926320449796343,27.66743657172924,34.35548687031183,28.181949625587798,25.717011129101984,37.22806580139984,37.44691455705516,28.76635180129468,9.646727008919479,18.735598233341292,49.51566593970423,30.698936094064567,0.0,10.418936359539398,7.396567940417351,6.315617442376364,4.811718855499308,45.24175463880484,23.860851875308455,7.210153535436847,36.13302010053912,12.447090864081144,87.58269247802316,32.062581091148914,31.894838193113394,18.747951695174454,27.18189800894401,22.78644438270306,42.488189915218506,121.66104895491051
34: National Mosque of Malaysia,13.01799019501573,12.071479383502696,8.736439642382575,13.075736220518788,10.331603006167288,17.846770522822574,5.770511075152329,13.76542905461758,17.446258457488565,84.87469360008939,18.684669732950198,10.819289536296273,41.59555428324679,28.94528073956643,43.19582588386974,43.41408099128707,18.37420249714759,22.050584756869554,102.98701158757078,11.71718393676935,12.988055862434738,36.3585890915767,43.046639390159285,36.807013012573975,33.802602127662524,40.590421576090364,41.12747355053511,37.39141518828086,15.510849183309276,27.948411853000504,59.754028584384145,39.39008861391203,10.418936359539396,0.0,12.83366493140036,13.877266613820305,14.657650233886018,47.080345436803,32.55200439515592,14.909274644057419,39.39718933601679,14.869879931902139,86.46077755657053,40.75373361099638,40.58599071296086,9.950161426720411,34.89900025984236,13.988654114249021,51.70100353487772,131.8994115995905
35: Sri Maha Mariamman Temple,8.985824228094781,7.838793309798989,6.12570005899016,18.574697741367125,7.309234587045241,8.262101901540092,16.634436551592643,23.189604242822366,12.69519992614657,79.18254760196933,13.86678278483568,14.949875436484067,31.94553809644094,19.295264552760575,35.15466582638756,33.764064804481215,8.246815308287196,26.476019044202992,94.94585153008865,3.8723164033136572,2.4702474906210075,26.708572904770843,33.396623203353435,24.41024971306828,21.945311216582464,30.990743074203074,31.527795048647818,24.994651888775167,3.4094042817227277,19.899368771721633,54.06188258626408,29.740072427106174,7.3965679404173486,12.833664931400362,0.0,1.7732483695851893,11.057915260361973,39.00443191160808,20.712909917600296,2.3813024176227575,29.895697373342365,5.465162443013638,81.33556838895805,31.10371742419052,30.935974526155004,20.81408690316073,23.410198096424494,24.85257959068934,42.55280367603676,126.60904047781852
36: Sin Sze Si Ya Temple,7.9048737300537955,6.757842811758003,6.264141172578401,19.87216227715309,6.228284089004252,6.522367396685586,17.65367179121721,24.33105066510217,13.243479115492665,77.59532909899326,14.415061974181773,16.09132185876387,30.205803591586427,17.55553004790606,33.41493132153306,32.024330299626705,8.785293135764922,25.395068546162005,93.20611702523415,2.8057478851518547,1.4221152288522008,24.968838399916336,31.65688869849892,23.333733390142907,20.868794893657096,31.529220901680805,32.066272876125545,23.9181355658498,3.9478821092004543,18.15963426686713,52.47466408328798,28.000337922251664,6.315617442376361,13.877266613820304,1.7732483695851893,0.0,9.976964762320986,39.54290973908581,19.541391144755718,1.5174684900647615,30.434175200820093,6.131473421704778,81.88384757830414,29.36398291933601,29.19624002130049,21.833322142785295,22.333681773499126,25.87181483031391,40.81306917118225,125.07381539033975
37: St Mary's Cathedral,2.0720910322671915,3.641046797276572,6.449506860166902,24.383672273150722,4.600634708150657,10.433305036243608,18.807015217952987,19.711478727374146,22.346531276440512,72.52522997591092,23.51811413512962,16.249867171319018,32.014456851157505,21.882593503955466,32.426413369441875,36.35139375567611,17.88834529671278,15.434823537943933,92.28776926535956,7.583886255329686,8.58766776974097,29.295901855965738,33.84659855816775,30.129227880935044,28.229652353695325,40.42949771722914,39.9595557816485,30.713630056641925,13.050934270148307,18.07741494559072,47.40456496020564,32.32740137830107,4.8117188554993096,14.657650233886018,11.057915260361977,9.97696476232099,0.0,48.44318655463413,25.489317159544953,10.614360796665673,39.33445201636841,15.981802791299762,90.986899739252,33.69104637538541,33.100480577067266,22.986665569521076,29.694539233537355,23.644823658421444,41.536937101616104,118.75489470266413
38: Buddha Jayanti Temple,46.37109552236692,45.42683994947067,44.91780622344267,51.16332701668561,45.154421285432726,41.989529069618264,51.229710420869964,58.50312938562273,35.46522998571585,110.16481150405286,28.3956757038528,50.26340057928443,44.58925887583951,44.70992686467201,50.429257978703035,36.62151423204002,30.81409182338813,61.89543546982711,103.34583957843643,42.12925275362694,40.8053131914912,31.214084958037358,44.6522933077532,26.520883074690214,23.811001482847203,14.487110587615549,14.196108891662726,29.00301936393341,36.034720049556554,48.2381173603963,80.01579091622872,30.84403802525959,45.24175463880484,47.08034543680301,39.00443191160809,39.5429097390858,48.44318655463411,0.0,30.67694459438892,38.03160110336799,9.374256094441469,35.89079220626853,55.42586766736355,36.63992461404099,43.042872710089796,54.75089428030695,23.024334492969924,59.44785345996665,42.82867054156181,159.2767714351899
39: Jalan Alor Street Art,23.417226127277768,24.00503721643329,23.815564752773337,38.847679039807865,23.773518521936353,15.174530749447731,36.70136937922288,42.25030824926562,29.064444303500792,83.91596521959411,22.580500886737163,34.010579442927344,19.963217938504027,16.38240175794087,25.803217041367546,15.186808551852044,18.238496016651762,40.90742094338598,84.04953663221278,21.930787606916812,20.74291066344776,8.04529265152924,20.285709650758854,4.768639277324529,8.746537068964098,18.407926896804007,17.870874922359263,5.3530414530314205,20.71265795129382,21.98927107593757,55.54308710904847,10.946838185926257,23.860851875308462,32.55200439515592,20.712909917600303,19.54139114475573,25.48931715954496,30.676944594388914,0.0,18.365138458274505,22.73071378445711,23.210381791966658,81.14854074701037,12.526461171561342,18.67628905309545,40.88101973079097,9.325218519524013,44.91951241831957,27.337801278010986,133.0279251507312
40: Jalan Petaling,8.542269764398478,7.395238846102685,7.1648664129017146,20.65030745402417,7.122820182064736,7.1073414283918135,18.71004626424969,25.26521395547941,11.732170479774842,78.20813698683932,12.903753338463952,17.025485149141115,30.024422384318324,17.205947198540386,34.02773920937913,31.616681085393775,7.273984500047104,26.032464580506684,93.56190026209245,4.097651650258956,2.7737120881232116,24.56118918568341,31.47550749123082,22.04711061383892,19.582172117353114,30.017912265962984,30.554964240407728,22.631512789545816,2.436573473482634,18.7724421547132,53.087471971134065,27.592688708018738,7.210153535436844,14.909274644057414,2.3813024176227575,1.5174684900647615,10.614360796665668,38.03160110336798,18.365138458274497,0.0,28.92286656510227,5.479589532461945,80.37253894258632,28.95633370510308,29.014858814032387,22.88969661581778,21.047058997195144,26.92818930334639,40.631687963914146,125.68662327818583
41: KL Pudu Wai Sek Kai ,37.26236098410122,36.31810541120496,35.80907168517696,43.480170915899386,36.04568674716702,32.88079453135257,43.54655432008375,50.43549909369199,27.78207388492963,103.58254919649103,20.712519603066582,42.19577028735371,39.05773893432987,38.127664557110165,44.89773803719339,33.88534382718596,21.70535728512242,53.827805177896366,103.14405762803857,33.020518215361236,31.696578653225494,26.257817516183867,39.3802306465847,19.938620767128366,14.495171900841047,5.686755390023064,6.22380736446781,22.420757056371553,26.92598551129085,41.65585505283447,75.20967108594539,27.266787683650726,36.133020100539134,39.39718933601679,29.89569737334238,30.434175200820093,39.33445201636841,9.374256094441467,22.730713784457116,28.922866565102282,0.0,27.601952882130497,59.69359483324349,31.620982167387194,37.7708100489213,47.067738179520724,13.708504910963768,51.76469735918043,43.40590727883787,152.16860989635322
42: Kwai Chai Hong,13.909711759032575,12.762680840736781,10.929585885459481,18.970713456012383,12.359757510709033,12.474783423025908,19.00084560274481,25.55601329397453,7.305935180831613,83.57557898147341,8.477518039520723,17.316284487636235,34.88056182878219,22.062086643004253,39.39518120401323,36.47282052985765,5.896595597008075,28.948319378178933,98.41803970655631,8.937221306856635,7.553588650556979,29.417328630147278,36.331646935694685,26.891127200036074,21.32499522752301,28.69699858299121,29.234050557435953,27.475529375742955,3.0430160589793096,24.139884149347296,58.45491396576815,32.448828152482605,12.447090864081144,14.869879931902139,5.465162443013637,6.131473421704778,15.981802791299767,35.89079220626854,23.210381791966647,5.479589532461944,27.601952882130497,0.0,75.94630364364309,33.812473149566955,33.87099825849626,22.558280719633725,22.42139335970283,27.21898864184151,45.48782740837802,131.05406527281997
43: Tapak Urban Street Dining Stadium KL,88.91480870698474,87.76777778868896,86.78360232129889,90.54375913645313,87.49535912465102,87.42315992270525,90.61014254063745,97.88356150539023,74.84566210548337,158.58067592942555,67.77610782362031,89.64383269905194,94.94690641016726,94.91345840089794,100.78690551303076,85.62414178318465,76.41589604812799,101.27586758959467,152.28908717516484,84.47019059284523,83.14625103070948,81.57173249236506,95.0099408420809,76.99247922731169,74.13034022164925,65.3275091864563,65.26425868663213,79.4746155165549,77.93596546910365,98.70971351301783,128.9590385129572,81.20168555958729,87.58269247802313,86.46077755657049,81.33556838895801,81.8838475783041,90.98689973925194,55.42586766736357,81.1485407470104,80.37253894258629,59.69359483324349,75.94630364364305,0.0,86.9975721483687,93.40052024441749,94.13132640007449,73.34367323177196,98.82828557973414,91.83129809270638,206.05916222077204
44: Aquaria KLCC,31.618955343118213,32.20676643227373,32.01729396861378,49.23614519648909,31.9752477377768,23.323297563900297,44.90309859506333,50.45203746510606,39.666535661101086,79.06077362413994,33.53425857523027,42.21230865876779,8.757127562500372,19.092494533721148,15.520953858792547,5.136843290656663,30.392220099865902,49.10915015922643,73.56855098671653,30.132516822757264,29.684322660979124,6.094734252320842,8.012368693712206,11.95777497136206,19.154824552691608,25.934226777364124,25.39717480291938,9.512692822269507,31.314749308894097,18.652035174091502,49.4896380864689,7.900021447215465,32.062581091148914,40.75373361099636,31.103717424190503,29.363982919336,33.691046375385405,36.639924614040986,12.526461171561339,28.95633370510307,31.620982167387194,33.81247314956695,86.99757214836868,0.0,6.402948096048801,49.08274894663141,18.827458253340495,53.121241634160015,15.726528616861279,129.3438853701668
45: Petrosains,31.4512124450827,32.03902353423822,31.849551070578265,49.06840229845358,31.807504839741288,23.155554665864777,44.73535569702781,50.284294567070546,39.72506077003039,72.7626440561694,39.684086456764376,42.04456576073227,2.3541794664515723,18.251256501229438,9.222824290821992,10.962036112417866,31.005219098553436,47.78885598696126,67.38985996841504,29.964773924721747,29.51657976294361,12.497682348369645,2.4606486771984346,18.164759742310153,25.30465243422571,32.08405465889822,31.547002684453478,15.915640918318312,31.3732744178234,16.78736476460589,43.191508518498345,14.302969543264263,31.8948381931134,40.58599071296085,30.93597452615499,29.196240021300486,33.10048057706727,43.04287271008978,18.676289053095445,29.014858814032372,37.77081004892129,33.87099825849625,93.40052024441745,6.402948096048802,0.0,48.9150060485959,24.9772861348746,52.9534987361245,11.616829149881756,123.04575580219621
46: Planetarium Negara,21.347005530650776,20.400494719137743,17.065454978017623,5.208841475548477,18.660618341802333,26.175785858457612,4.581173954179463,8.677386481510066,24.93060318366181,93.20370893572442,26.355218576454167,16.406381770119133,49.92456961888185,37.27429607520147,51.52484121950478,51.743096326922114,26.35462446890795,22.322076885935438,111.31602692320588,19.67323946573433,20.94411139139972,44.687604427211745,51.37565472579433,44.787434984334354,41.78302409942289,48.26097041959434,48.79802239403908,45.37183716004124,23.491271155069644,36.27742718863555,68.0830439200192,47.719103949547076,18.747951695174443,9.950161426720411,20.81408690316072,21.833322142785285,22.98666556952107,54.750894280306966,40.88101973079095,22.88969661581778,47.06773817952076,22.55828071963373,94.13132640007451,49.08274894663142,48.9150060485959,0.0,42.87942223160272,8.900611541141505,60.03001887051274,140.22842693522554
47: Berjaya Times Square Theme Park,27.62244820127018,27.36698331960985,27.136610886408885,39.70116163112215,27.094564655571904,22.916171686000787,38.699771880034646,45.25493957126436,24.491590924732925,90.78902528244431,17.422036642869873,37.015210764926074,26.26421502028318,25.334140643063456,32.104214123146704,21.09181991313927,16.52479776269477,45.11264301737839,90.35053371399194,24.78400973621577,23.535201292191154,13.464293602137165,26.586706732538005,7.435424790094229,1.9758820651900666,11.965169516514395,11.895182832887683,9.627233142324847,21.745425988863197,28.862331138787763,62.41614717189864,14.763591706616602,27.181898008944017,34.899000259842374,23.4101980964245,22.333681773499123,29.69453923353737,23.024334492969928,9.325218519524011,21.04705899719514,13.708504910963772,22.42139335970285,73.34367323177196,18.82745825334049,24.9772861348746,42.879422231602724,0.0,46.917914919131334,30.902711301803727,139.90098521358135
48: Perdana Botanical Gardens,25.385498218179382,24.43898740666635,21.10394766554623,10.701833718521707,22.69911102933094,30.214278545986218,8.619666641708072,4.728886164066674,29.81376648065223,94.71142270813628,31.052177756113856,12.457881452675739,53.96306230641045,41.31278876273008,55.56333390703338,55.78158901445073,30.393117156436556,18.37357656849205,115.35451961073449,23.71173215326294,24.982604078928325,48.72609711474035,55.41414741332293,48.82592767186295,45.8215167869515,52.95792959925403,53.49498157369877,49.41032984756984,27.529763842598257,40.315919876164166,69.59075769243105,51.757596637075665,22.78644438270305,13.988654114249025,24.85257959068933,25.871814830313898,23.64482365842145,59.44785345996665,44.919512418319556,26.92818930334638,51.764697359180445,27.218988641841502,98.82828557973421,53.12124163416003,52.9534987361245,8.900611541141505,46.91791491913133,0.0,64.06851155804137,140.9410874348896
49: Ilham Gallery,40.098887147578864,40.68669823673438,42.964563892495136,60.685231448335344,42.922517661658155,34.77238381574654,55.85036851894466,60.83283651731804,51.34188991991215,69.99550666213024,47.370087232525094,53.15957858264913,10.76563438886466,29.868085651111194,17.45270771472669,14.582830700946808,42.62204824843518,56.225312511510104,62.93930708258654,41.342623187471204,41.13340891282536,20.452860408169393,9.539817236561442,26.315901127210616,31.949626735615013,37.719151888814785,37.18209991437004,23.870818978118063,42.99010356770515,25.352900964439332,39.60925842037879,20.955599567804832,42.4881899152185,51.7010035348777,42.55280367603674,40.813069171182235,41.536937101616104,42.828670541561806,27.337801278011003,40.631687963914125,43.40590727883786,45.487827408378,91.83129809270638,15.726528616861287,11.616829149881758,60.030018870512734,30.902711301803727,64.06851155804135,0.0,126.03081780018104
50: Batu Caves,118.88142140457478,120.45037716958416,123.41668074543948,141.62543363885524,122.42307676958498,121.74846206116702,136.0487765836575,137.00774250384242,137.41879375796083,71.8077690280488,138.59037661664993,133.373400893057,121.95973207628636,128.9758164589743,113.82293151137418,133.7049620067363,131.1957560967676,128.41146039751538,90.68349976093725,123.81978255034652,124.13879298719755,129.79807919380883,123.70471230921983,133.2626986211197,140.22835151293242,147.0077537376049,146.47070176316015,132.30841543923782,128.12319675166856,117.37635483050768,87.48141937445523,132.8295787161442,121.66104895491058,131.89941159959048,126.60904047781857,125.07381539033983,118.75489470266423,159.27677143518983,133.0279251507311,125.6866232781859,152.16860989635322,131.05406527281997,206.05916222077235,129.34388537016673,123.04575580219613,140.22842693522557,139.90098521358132,140.9410874348897,126.03081780018097,0.0
